vehicle_id,vehicle_type,route,departure_time,max_speed,color
car_064,car,west_to_east,0,12.2,blue
car_065,bus,north_to_south,49,13.5,orange
car_066,bus,west_to_east,230,24.2,white
car_067,truck,south_to_north,108,10.9,green
car_068,truck,south_to_north,219,14.1,blue
car_069,bus,north_to_south,48,18.6,orange
car_070,truck,north_to_south,211,17.5,red
car_071,truck,west_to_east,263,15.1,green
car_072,truck,west_to_east,240,15.9,yellow
car_073,bus,south_to_north,290,20.5,green
car_074,car,south_to_north,299,19.5,yellow
car_075,car,west_to_east,24,24.3,black
car_076,bus,west_to_east,85,14.8,yellow
car_077,car,west_to_east,275,18.6,white
car_078,car,south_to_north,225,17.3,yellow
car_079,truck,west_to_east,220,18.4,green
car_080,bus,east_to_west,131,19.8,white
car_081,car,south_to_north,51,11.3,red
car_082,bus,west_to_east,278,21.9,white
car_083,bus,east_to_west,55,13.5,red
car_084,truck,north_to_south,59,21.4,black
car_085,car,east_to_west,132,20.7,blue
car_086,truck,west_to_east,218,23.3,yellow
car_087,truck,east_to_west,289,15.3,black
car_088,truck,south_to_north,199,12.3,yellow
car_089,car,east_to_west,186,24.6,black
car_090,truck,north_to_south,67,24.1,red
car_091,truck,north_to_south,185,17.3,blue
car_092,car,north_to_south,252,18.1,red
car_093,bus,east_to_west,222,15.2,green
car_094,bus,north_to_south,55,22.7,black
car_095,car,west_to_east,128,22.1,white
car_096,bus,west_to_east,226,21.2,black
car_097,truck,south_to_north,299,17.0,red
car_098,car,west_to_east,278,10.5,yellow
car_099,truck,north_to_south,58,14.1,red
car_100,car,north_to_south,21,20.2,green
car_101,car,east_to_west,82,14.4,red
car_102,bus,east_to_west,228,16.3,blue
car_103,car,north_to_south,18,19.7,white
car_104,truck,north_to_south,228,16.4,blue
car_105,bus,south_to_north,145,17.8,white
car_106,bus,south_to_north,170,19.3,green
car_107,car,east_to_west,156,12.8,blue
car_108,truck,west_to_east,80,11.1,yellow
car_109,car,south_to_north,8,20.9,orange
car_110,car,south_to_north,5,23.0,yellow
car_111,bus,west_to_east,37,20.2,blue
car_112,car,west_to_east,54,19.0,orange
car_113,car,south_to_north,102,24.9,white
car_114,bus,south_to_north,217,10.6,green
car_115,truck,south_to_north,86,22.8,yellow
car_116,bus,west_to_east,4,14.3,blue
car_117,truck,north_to_south,288,15.7,blue
car_118,bus,east_to_west,204,18.7,black
car_119,car,west_to_east,17,21.4,blue
car_120,bus,east_to_west,13,20.1,blue
car_121,truck,south_to_north,96,14.4,orange
car_122,bus,east_to_west,253,13.2,yellow
car_123,truck,north_to_south,281,14.2,yellow
car_124,truck,south_to_north,49,12.7,yellow
car_125,car,east_to_west,157,16.2,yellow
car_126,car,west_to_east,7,13.5,blue
car_127,bus,north_to_south,206,14.7,yellow
car_128,car,north_to_south,112,10.5,green
car_129,truck,south_to_north,20,22.3,white
car_130,car,south_to_north,205,21.3,black
car_131,truck,east_to_west,84,24.2,black
car_132,truck,east_to_west,155,14.0,white
car_133,truck,south_to_north,153,18.4,yellow
car_134,car,south_to_north,192,15.4,orange
car_135,truck,north_to_south,9,18.0,white
car_136,bus,north_to_south,32,12.5,black
car_137,car,west_to_east,274,10.6,green
car_138,bus,east_to_west,207,10.6,red
car_139,bus,south_to_north,89,12.6,white
car_140,car,west_to_east,281,11.5,orange
car_141,car,south_to_north,9,16.4,green
car_142,car,east_to_west,105,11.9,white
car_143,truck,west_to_east,50,11.7,yellow
car_144,bus,north_to_south,144,23.0,black
car_145,bus,south_to_north,206,12.4,blue
car_146,truck,south_to_north,42,20.5,blue
car_147,bus,west_to_east,279,13.2,white
car_148,bus,east_to_west,296,23.2,yellow
car_149,truck,north_to_south,241,19.7,black
car_150,car,south_to_north,295,21.1,white
